"category","annualSpent","ads","aur","upt","numberDept","age","income","prevCategory"
2,246.190502379974,80.0570750768035,51.3140402042604,1.67498953811741,2.24823174014091,29.6861763533553,26393.1004533453,0
2,240.32033669563,86.1642142658655,57.0685635949501,1.42179983784291,6.95685147892936,31.8577454912817,8186.88625763357,1
2,259.008113153281,86.5077867034801,47.9738288559242,1.97513503245436,1.99724847593707,31.0926648704946,14993.39672954,1
2,221.177003868442,84.6187884466431,52.9333935064823,1.56911164987028,0.795068591399136,37.0800794918361,171843.969796594,1
2,218.18187951843,85.9705943405218,46.4556076798778,1.43505733152048,8.23128722992093,26.3570777491829,45108.4162956984,1
2,262.25735953716,87.1745011871932,50.2582068760932,1.72740744254335,11.9084314648859,28.3410121096255,63121.8845133884,3
2,258.898475583142,86.0118150455361,49.0971843871499,1.63451544644235,2.71955534392712,26.6662809376902,99257.6573844272,2
2,195.652376410707,80.4524602112752,47.5676053538013,1.72790723980016,0.675643291400955,33.0511533566288,21673.7249165198,2
2,233.872745184531,86.5332984061818,57.9088835052079,1.63618547635969,0.435310912726485,32.2156894707437,7078.01133323744,2
2,265.400232525135,82.4725715921501,53.1413686854223,1.50895050139319,4.26883096155476,28.5665983045318,2638.32650251774,3
2,266.46597919689,86.0314882139704,53.9748333120534,1.77158600085923,0.664634336604927,35.2620303429093,31566.0567209844,2
2,272.854055612144,87.6236574967491,43.7479651462333,1.49286227576698,5.31553099700396,28.8071558974246,141394.906991659,1
2,223.510330145456,93.9631999478608,54.3566348583148,1.7011381600657,1.88368743749033,28.5386766607884,178805.019671574,1
2,203.823026058794,89.9342650352228,48.88573131894,1.64173167127201,8.9561713913896,32.1669081757799,44361.7486368717,2
2,262.187971852206,89.0315157790914,47.798592704755,1.64918551631418,2.0255661407002,26.8027795361196,28815.2656309833,1
2,211.222389119327,87.9548173358977,55.3070119256176,1.58954175651996,5.0386329884153,31.1942022113733,16308.8834179345,3
2,255.348735379089,86.9957979822258,47.298198240705,1.3757264701502,8.93876360272834,31.7039100846991,2934.79427334431,2
2,251.887075583015,84.7676356716819,45.8055990087672,1.58254489432562,0.162205003461492,36.2459962859049,291837.283637481,1
2,225.723875898868,91.3766493514748,53.4390966963332,1.81769473230509,4.78387062470093,23.9957479438435,299563.92604186,0
2,274.630908062429,91.825529504464,42.4039778245469,1.48168527415894,5.81640986639079,29.9156350676034,5968.8267539415,0
2,288.236133941956,84.7850981949011,48.7855040935075,1.60263627699741,8.13384431492268,24.9943863226301,20960.0152451438,3
2,283.74540582157,90.9751487034691,63.2294033949853,2.16964237104466,13.468086997157,27.1673565157766,60067.9135499152,0
2,201.70556547925,89.1911810151261,54.1492808441608,1.54397597340148,3.61930503141497,29.6188568204376,90494.6207849441,1
2,216.764635015829,94.0194602395221,46.8159537711499,1.78871060683432,2.45691004445375,37.7662321617679,3403.07123253513,1
2,245.001689086546,88.6452176163762,48.142241101582,1.61355228605536,0.163164358143813,30.5348743870612,16280.2485945585,0
2,299.7878473113,89.4591203245462,56.0697982916959,1.98302318514952,7.45788242203885,32.2511659303648,713.94203687885,1
2,242.328585629107,86.4918612123549,57.6426309805996,1.57797917078413,8.83129244317075,31.2539838129007,4437.65280005518,0
2,250.618463426978,90.9767809014762,52.2291363961762,1.69620778908588,8.4955262606525,35.0957752102929,3849.00841336255,1
2,265.665999119949,89.9860037079004,54.641002091461,1.50756427876808,0.325870318591698,27.7182960589353,62156.9211445476,3
2,246.278882858876,91.7128548282654,50.9690290945054,1.78666647175721,7.26243939424223,26.8756198124196,1923.39714224556,2
2,269.768961639071,80.9320209125677,45.0731303748866,1.78366349609836,3.02875715730363,29.7407486489799,10223.0376934239,3
2,205.967964550679,87.2546823695343,50.789364505885,1.79476311480128,4.47325497375728,33.8319801182356,94593.6685169708,2
2,234.421929014627,88.4066367094765,48.5390883671848,2.16864864095933,0.898489259043138,28.9651561963285,12444.8677671904,1
2,195.356656671725,84.4490780869019,62.0589831269627,2.20195388770173,3.20192045008402,30.0980174872405,16711.0918120856,3
2,234.739670344393,91.7321729146984,46.481489934925,1.75171187245823,3.86913998065582,34.3944256727566,1321083.6367217,2
2,225.220506934581,96.238807579645,55.0727107154161,1.60330020388179,5.47694842863758,28.1291233801719,1674.02117746101,3
2,222.888372933924,90.0218046605298,63.910263376656,2.05234821900884,2.53708174852689,32.2274140264015,14754.1985642218,2
2,219.314088359985,82.7597491917306,56.8715284187528,1.76309853621215,8.8659615817891,20.480491623956,7674.51553716919,1
2,219.741365155205,86.4816168499422,53.4386201376277,1.86869266234183,1.18323910303725,32.1887213311139,6028.48740264859,2
2,203.579181693513,91.8834132467713,55.3735044635117,1.77770958107877,8.02289200363651,33.5958173706363,45750.3202451384,2
2,285.06910738807,86.0461735709908,52.4846454769437,1.97954803646344,2.63803847522545,21.3224723818793,28994.0344861551,0
2,216.871868850727,83.7560860770797,48.1244866526797,2.06951778504349,4.22427334170141,28.2609772138273,1461.35038438393,2
2,230.423847469901,79.4064164267721,58.5380414132668,1.84355064861751,2.58378975171881,29.6164965641231,674423.286847612,3
2,251.624087967883,84.5131262871114,55.7071022147145,1.53571489234505,2.0972029692818,30.6504836648417,9106.91277308339,2
2,233.50865141732,91.0309241706553,47.8617209763691,1.62833903368507,4.16386999688519,24.1844155458499,26638.4249966476,1
2,283.915725576015,88.9321255470576,48.3559891585112,1.53281476920732,0.629455745132069,32.7172938984462,367441.012666016,2
2,234.126990425576,87.9380034229229,51.1510625016141,1.61472140965487,3.24090338451022,31.036191311527,208076.284908989,2
2,210.488780764427,95.5680350647947,55.3297170405076,1.83103913822743,4.01034462463041,28.6545609255115,918140.368196686,1
2,210.053016970491,90.5461029006295,56.6284767865905,1.70179800220028,2.47105171338325,30.7294477722092,731757.821385122,2
2,218.128771623949,87.7517321045657,51.230864697918,1.10809614102884,8.40418153594971,29.2563729992909,1053064.70251481,3
2,226.258280219703,81.9311563800657,56.1252951444261,2.03142409325936,0.403678377846976,25.0103710816026,15685.5135445123,1
2,289.942488923533,80.5796276139159,54.6407629383409,1.59377365147796,11.0537162864391,34.9375730829137,3071.76149626944,1
2,217.913945410039,77.8005903808731,51.5038981521098,1.89012184945638,6.06275553086124,26.0415266381157,91980.422717182,2
2,160.876678342636,81.4923579846942,51.4133462758469,1.4461941309057,4.08145809081655,31.550757387132,669101.876252784,2
2,294.722191067809,83.3773697450468,48.5798830184418,1.90926525874316,1.61372003456643,30.8664574582757,7093.76355519979,2
2,281.360053795655,77.7969956838419,59.9092848503461,1.81138440273295,5.71735705192556,27.3175940706638,15008.917512817,0
2,281.405250069636,83.8796638095113,55.7482538475175,1.92842105606461,3.98858373680242,21.1224619724442,2268.33773887546,1
2,191.693007696744,73.2632693603661,49.5210516790435,1.49927990355745,3.7039127302673,29.3133112210105,3324.27412128151,2
2,249.709777063883,88.6147870188447,50.6932593601409,1.2375550386492,3.45504497147952,30.1381158876623,15332.7254976786,1
2,191.823925807898,87.5009969447304,51.2283898878205,1.69117275059077,3.19711645409612,29.4943043651485,540927.982372627,0
2,224.09671264299,88.0439242495057,50.769310113848,1.75387608895022,7.58402024948948,30.273763452696,4618.67847133184,1
2,181.619306802501,83.3535631363329,52.3986395296147,1.66316888279299,2.54268047609868,33.7664263737893,2606.67615771182,2
2,222.089242943456,87.1295316506794,54.7118365336065,1.69494961750213,8.65431928073874,30.0199929262122,43496.9580407116,1
2,230.006757257263,93.5706654894802,51.9207835560128,1.43156849797272,2.32073738233804,29.373099769603,29779.1001049128,4
2,250.54848402462,86.7421248021736,55.8202294814519,1.76683788096496,10.8602071864073,36.0703471062868,2119543.32474922,2
2,250.458376300332,94.4272730289093,61.6358405310719,1.58037771838475,6.68908512399371,22.3052492377132,7509.02193841169,1
2,259.773942330126,85.4474034518541,56.9784294308495,1.92373862758663,4.66145278515854,30.1250955215458,33206.853194659,0
2,252.306769216708,80.0193913824836,43.3161109161385,1.88705731537085,2.48284350320986,33.3285493727032,102352.713356749,1
2,224.70897996585,77.8396207603228,47.8290011763589,1.35798375397146,1.68840325606898,25.1288080929479,238677.156083898,2
2,203.017866154904,79.6239055114866,48.2324425165622,1.35064373126667,1.95401375466474,37.3696740826014,26914.2022876333,0
2,253.847352667629,83.1755046041956,57.8057812211454,1.81899253696819,14.3553952859061,28.7735744825736,251957.751781904,2
2,227.978821142354,88.1518950703053,53.6150267700216,1.83501068572075,4.3885977889557,30.366738717792,1114382.82725395,1
2,207.253609798013,87.4702479612471,56.7343811933103,1.43866651866214,1.64864222820527,25.4638242265437,334775.900544905,1
2,296.576424628606,91.9135696360439,44.0074269034822,1.85080489437453,2.02455346352067,24.8552014074248,74003.8582554207,2
2,284.505891293543,92.6582334244529,52.165375626473,1.64435791897368,3.54009008427187,25.2203623825621,27095.2950223346,1
2,248.655118091749,86.2033134952904,49.3239097283324,1.45784151405852,3.81647578029843,24.1421281211976,78143.3098240434,1
2,229.099403584936,86.1815229067984,56.6566682358733,1.91160746185559,1.00486836080653,28.8688560157708,124649.874433152,2
2,269.76704856335,87.2115321693195,48.1398135020275,1.64417864173156,0.0782397719502415,29.9359378724696,105.693155911154,1
2,249.093558862427,100.271506917564,58.037753158515,1.6178106750065,0.377096012185203,31.2113810662565,199296.388259501,1
2,203.703063634959,94.9238020474381,50.9338915063773,1.6884190336173,1.32635542052753,22.2482098338925,14402.5281383797,3
2,286.87949721726,92.1712272063394,54.6312428772092,1.68391627933256,2.38961132664556,28.072363507872,410.37083500932,2
2,248.627365759336,81.1301469903553,50.9361843127182,1.70347663126147,3.08401860198181,28.3769078834097,11379.0821104298,0
2,242.613161764709,84.9082102862832,44.7569254980978,1.73873502311152,1.73766490412486,34.0329177830621,94248.5307078477,0
2,225.952171687083,92.6077914406025,47.4452139599468,1.53255611778911,1.31882589656946,31.5957899899782,794.584982324538,2
2,195.98001938761,82.5219301552013,54.461326513436,1.95656976466097,1.84404834152121,31.7730769963191,4888.76369152812,2
2,263.643929371889,87.1324292688275,49.9241546015056,1.69289478180784,2.07877743533594,39.9805196852695,39784.2422363347,1
2,224.259364658728,87.9972860676316,49.247134117684,1.32961681569139,11.2674784918977,33.4609037419213,5408.40739176643,1
2,186.60916861135,82.1789666357913,55.983354836841,2.08914284992931,1.28904023947013,23.6370932439699,215915.442671173,3
2,269.913574313011,86.9400501635356,44.7940351236453,1.87177593074827,4.16289566333897,25.5408572412154,136857.015519775,2
2,215.757879402752,89.8698546381149,44.5476171702525,1.58075286131379,0.777102306864367,28.0358914161288,7816.04561631817,2
2,200.073837833975,79.697646919975,48.4012643208254,1.7920874847383,2.00444677560819,27.4627169754036,29162.9316380305,2
2,246.907664812624,91.8618510497028,50.1713654347085,1.78441360589661,2.23333342312056,28.9439073332319,1213.1106413466,1
2,279.921881229861,88.6611242736827,48.1130473271268,1.7759873314986,6.94088934556575,29.0373380102795,366985.614173327,0
2,203.496640630609,88.2563725024498,53.2222494027815,1.72308301961841,1.58579175999017,27.2248372881849,342135.015801866,1
2,189.401107980385,85.5888092543501,53.4979022362159,1.68102483425163,4.49852831781576,36.8094642999102,7054.79917123412,0
2,243.777286251636,89.4675394155751,53.2943788204205,2.11097969609297,0.44636546802232,27.3365365273511,34864.8874708264,3
2,255.914050823431,82.9189857959947,51.0733046386764,2.14621189111272,10.5417327542415,27.4219284303262,2985.22387648182,2
2,224.567460884165,88.1152449620864,53.0621762183751,1.58347093589328,0.842786157793319,27.117360356399,77508.0795835308,1
2,160.342223015174,89.1580647679054,56.3247821103429,1.44247838794582,8.95991955268122,26.1299448501453,240558.983137813,2
2,165.501351700314,82.9288274797626,48.8013130944217,1.97819640134627,0.164075442679605,25.7210694026942,10426.0916729454,1
2,259.475767669694,91.397290341271,46.4426438356769,1.51646477567299,2.12218564941831,30.6712743453469,2423.47750308035,1
2,213.883894549227,82.2187501181284,52.8521807286423,1.54889052384227,5.67139701820464,25.5350261806459,2814297.95877765,1
2,260.595096005049,84.471555847682,46.9856973818461,1.5141198652553,2.40799144063766,24.4221483149529,249994.728298498,1
2,251.366473592841,89.8981094544853,61.9107774219866,1.65234821434364,1.72411779169579,34.1098675248572,33926.6044040575,2
2,259.243206011365,84.8077780994053,48.5748160346107,1.63356967014221,3.60618716662668,29.4289659840108,18271.6849340742,0
2,234.502720628411,83.7187876404324,44.760384835856,1.69940478896016,0.55338706372472,34.7020344647856,20885.6631612567,2
2,310.003489264195,88.1334629861931,50.7075211161486,1.5631544065379,6.82756227738905,33.3487068162178,10573.9591652775,1
2,232.047047269535,90.1310740771337,44.3966277842395,1.3222426427092,3.76433560958363,33.274928476327,96526.7745013223,2
2,311.03073308397,87.4913656601101,50.8301964367502,1.85437299027026,4.07231855849739,24.3745305700395,261.042253829251,1
2,245.635379985904,84.6539849055367,54.4463509286514,1.62280394335596,0.602119897382869,24.6889435629926,4390.78419303108,2
2,241.080725510564,88.6361712318657,48.8351840082809,1.78964492296216,8.24195314340464,26.1777812477212,3262.11713245991,1
2,230.183559513285,82.070969302315,51.0923338466002,1.67463025300591,4.54776168192212,35.5492729879294,4186.61038300501,1
2,233.19974268224,83.9311420759481,47.9913141145532,1.9003990486286,7.693793312951,28.7924304338357,5320.62099005893,2
2,276.559802245076,87.7189856569319,55.9877191584094,2.06370331007111,8.03796548609158,32.0585530026857,223.660365817173,3
2,224.144354199625,88.1537548254895,46.5023728186403,1.74722239017358,0.136270172790883,30.5490485515745,1656064.39189367,1
2,145.934315898582,87.7601524116343,53.7338564421257,1.77449939356724,7.59364842236014,29.1087522352469,10997.6357507944,2
2,259.149528790349,85.7332834731659,53.8761635451257,1.71897456762997,5.22707260628622,29.839565584525,55995.8073261597,2
2,225.772991410033,88.4711751584553,50.6739067820914,1.87247919914565,3.61967638101567,28.0337254036926,42317.8423067731,2
2,210.636592120332,81.3491190774461,53.4683550680702,1.35614129001319,3.62873099945695,23.5314687270854,1468.01621755823,2
2,226.428373894793,91.4504398395016,55.5911707429848,1.89497340782388,9.40755514686131,26.7944837822481,44859.4886939564,1
2,245.28256337492,91.2267851834534,53.2503285259491,1.70206476585535,3.76794003324444,38.5673129649859,2092.65313611632,0
2,243.434257716275,84.2559565894059,47.467415598107,1.34395709214344,4.59283379103422,25.4418271550449,36250.2346311994,2
2,272.139421633477,84.975371303035,45.1721369360148,1.72763214525494,2.86354318219912,29.0346289673931,92897.9451386565,2
2,217.233807686295,85.9730936481818,48.0888818075251,1.65658010382753,2.77631111256543,35.7003405262413,11910.1800249083,0
2,279.373076872583,87.0562634474748,46.33153282074,1.81242211308316,1.57217950270035,30.465094941189,81690.9686040185,1
2,239.573914457633,94.0707827711862,58.7829164675615,1.5734770191257,7.4386887588816,29.6674075477165,282753.852386443,2
2,204.544485585014,86.0661039854516,58.8635288852788,2.0677554828042,1.11335602852704,22.67974170438,15303.5274967135,2
2,182.09904080694,87.354879874963,51.053996982673,1.56696410846121,0.0182298355427424,23.7377853655544,2768285.51288826,1
2,264.739845433762,80.2635105818051,50.2749511116539,1.81161446140336,3.98495251244463,30.1747474012836,5023.09396563209,0
2,274.074994512728,89.3803853377913,54.8142026566234,1.26881956168821,5.02029876679414,32.7327516436069,32784.5124323133,2
2,205.141152097839,87.7228718884389,48.6155109437679,2.01169672037466,7.47313585091653,31.3830497734741,510.630473165677,2
2,183.930518602024,85.8106155790694,45.5426918382249,1.53570989561842,0.976856028779989,27.6308795365476,155503.345612646,3
2,225.707708087205,83.4091366031382,52.4292640386443,1.6574998846934,3.79702979866502,32.8584031834223,43168.3800610007,0
2,230.397371206536,87.1874967691572,52.0993417409745,1.3543734471183,9.6637642308774,30.7909643911599,1642.10917383495,2
2,299.900979980744,87.6176989957432,50.0513558796013,1.40469828212737,3.15643748223971,28.0351177306975,202698.124822542,1
2,297.512587085015,91.0700041668328,52.3466591239526,1.44226619728799,3.44915916646177,33.1199421145989,3179.9565241039,3
2,219.661799864824,87.2571634028731,51.7889996874378,1.51208744388368,3.70921476526601,32.0937141168992,8395.48683434653,1
2,205.866283359004,81.0453378171975,49.2010962295366,1.36745332813589,6.97318811213022,32.6700597040212,4164.07541226985,1
2,177.722759961037,84.3274691864045,52.9929474730693,1.65385961369797,1.08221907233948,24.9587459865855,83343.0200776127,1
2,270.130583243059,95.0440262531434,46.8969932952853,1.66099992936245,7.15000694019801,29.6204273274979,17749.7868332624,1
2,175.522659833643,83.6685874756542,54.250818967334,1.56828930999043,3.4835721518226,24.1137361002758,1906.57786955622,2
2,198.422232970098,86.3841264270834,54.3482478372451,1.62347990190931,0.973455855389088,29.5039639257375,2441.64742086406,3
2,218.911798585261,84.3363823644729,51.7537397569197,1.73521874652038,1.51705102913489,36.1751970703358,25956.9058952576,4
2,234.311119749086,83.1143856975075,48.144114624286,2.08750919487421,9.35401844401361,37.7319270305029,3689.48442319142,2
2,294.276265470647,89.7619960629585,54.5484219389499,1.64245175704046,4.84096953693002,25.9395753923741,59008.9746253667,2
2,243.733980682595,87.041472954427,49.3874563942446,1.33931273877986,5.81266288749832,33.372994878144,32547.2697479469,1
2,247.221381690223,93.5921228067762,47.0497086254996,1.47809813663148,3.38163164511273,29.5325204112376,4322.83531123212,2
2,178.994925967688,87.0195868484969,55.0837979202379,1.93728144798314,6.7989257083845,28.1358517448524,5757.16432614401,2
2,219.374327434329,89.6858486254223,51.1619030377493,1.62643110915753,5.85326950008564,26.3622107911354,26791.544992139,1
2,166.79513283611,91.2267887524138,50.1190922238161,1.80229594038398,2.45354100823677,26.1134351190685,318243.288403228,0
2,234.923480236958,82.1887924822607,44.2430667845009,1.93262663962422,0.455653182116863,33.1675646883657,6329.72316596178,3
2,295.1221820835,86.4313599523759,49.2361655659987,1.49379688108521,5.48640280605505,28.0729382644304,97561.0562967348,2
2,194.921892925833,81.141724850423,51.4043099317247,1.59555467409353,8.12155654815009,35.3995398242907,330142.197711835,3
2,260.501021360874,84.0351592429309,47.9077970351749,1.73811442271725,10.5710780430675,31.6538980934945,4038.60138591234,2
2,269.254540540391,85.174069436937,49.8117672831553,1.60139676809686,2.9342650771007,26.6438480869266,5723.98013454836,2
2,232.535822038561,86.7558091219517,56.180506150304,1.56888607577059,1.45881550476932,26.4374879188294,1336695.05054264,2
2,254.217293823114,83.0147487238204,58.642869378114,1.60855983853536,4.73792989209319,30.8732204215824,6925.38639660866,1
2,235.871899902995,91.3976850616332,57.6051089163432,1.71301272323056,8.89630538003434,34.6066722218657,16327.1909266598,1
2,237.729825821222,86.7802502634405,55.8976097898434,1.88905334094952,1.18087676561926,32.2473306019162,195.290407434793,0
2,206.604342447528,90.087678459334,52.221010020478,1.55840544216858,10.3443015650454,34.5809021403508,30411.8389962704,3
2,270.694967575818,91.454190852679,49.9931310522772,1.49264903515432,2.39029845008547,29.7277609412519,5645.4765541997,2
2,199.706048809875,80.3097988041349,56.0056182953204,1.62219810893215,1.72318177952372,26.5703409868609,3432.02728573607,2
2,220.131875626547,82.2053631293669,52.1242487403365,1.4343851785201,3.16207148892888,36.7547823913042,144449.411044145,0
2,213.155985447285,86.0205617484845,48.66571231275,1.84891212651605,1.34151772881216,27.2435709429061,6889.58727385475,1
2,208.67239305934,79.7612835343871,43.0284589533773,1.43258283872246,9.65080352924337,25.3407237253159,6053.63938218931,2
2,271.843152840544,86.4340410670287,46.6610471053137,1.64885215954265,3.1826310925021,34.7131629639836,32600.2499747195,2
2,259.822446756026,87.1317888645222,56.6517583968909,1.80557006981694,6.26003837099021,32.7068582645913,9741.19729882487,3
2,278.227244463776,85.8328815738627,47.4044977162448,1.71214657273091,1.39182346402332,28.9447296943877,547.231624069585,2
2,223.743640837583,84.923880176504,52.2624491974243,1.68306306594811,2.24180841645438,30.2136718515123,12564.1567140911,2
2,330.875586047642,84.1228524611562,44.3420750352363,1.99649453582784,6.13762445185294,28.0437485560586,107864.968566251,2
2,278.062306313741,86.6979134722725,51.8700523406773,1.46287781221317,3.53806831089571,23.5610001740452,1475219.37637169,1
2,201.741491503842,86.3345267766695,52.4802378067439,1.77602638442755,3.92653832295085,31.8408210942585,13733.613495274,3
2,249.935909679977,83.9775263235432,50.4706644993183,1.76912204041707,3.22898819126496,28.6397784242645,15984.789749986,0
2,252.339301597692,83.7454025418438,47.6467676288407,1.31284068069991,1.16896858322427,25.8781720110434,65003.6696740338,3
2,215.129821590841,90.6926542221021,54.0731512250381,1.85562437839088,1.74883207980357,30.7516736214059,52355.0435213955,2
2,205.223604637857,88.7623642999485,48.5262171265905,1.94659405840567,8.6471755038634,27.9250827249568,33401.6097857988,0
2,295.12107335499,81.9290323412315,44.3777310100128,1.68142192022191,0.281520160527759,28.8491629943448,573.55440712805,2
2,185.592159324431,81.1390764217853,52.2976503700516,1.8197312145555,1.88855421639454,28.0189703817432,3437.05437604641,3
2,201.932045516819,84.9838042456669,43.1912482691933,1.63706819430754,3.04921516076995,22.6016359958096,1661.41468334831,2
2,240.488194764769,88.2783131293603,44.8481271106364,1.73110833905211,0.201797086459437,33.2540199602043,43182.6771996654,1
2,212.52586395522,85.7256224052712,52.1218909917212,1.59019636160626,5.75644697623428,28.3582683872347,10479.6034536162,3
2,307.280973850972,92.2662421141548,55.7352492671023,1.87765524884268,1.26301649872683,31.6679120881919,5896.8503483797,1
2,238.867841833283,83.2901163681154,46.8078519374766,1.37570694291837,0.219683356010388,24.4588890437982,29698.4317262575,2
2,197.157720117092,90.1829831798364,49.7419883579841,1.70826395698248,7.48603771999753,31.9519353994176,451742.072157551,2
2,163.351910436884,86.7818352762256,48.5077859239975,1.50415426046346,2.15814931158556,29.3748654114788,6488055.36143669,1
2,230.51665339679,88.7538185066497,51.194808322416,1.76870186591451,3.31843887467427,31.9222892089605,1934.66503776786,3
2,267.209538319172,93.0933589701597,57.5809352069685,1.85137615215714,8.90842244129126,37.4757285103642,1602.4625258825,1
2,245.086010786622,84.5594662169181,49.7763971337403,2.06577850175505,5.34968711257331,24.5125340315155,10429.3534432491,2
2,233.408998690695,80.7210402583635,47.0252515973856,1.49413159569876,9.4113996212131,31.9119034205195,21292.7914426399,2
2,288.740029939859,88.0512881920907,53.0824880404394,2.03935107598418,1.23638374642393,28.4473354668682,15961.6408463773,1
2,238.811251422637,85.3698893747508,51.3674689569602,1.95035210404617,9.31507460934184,28.0371805885458,465048.983529182,4
2,262.669563468672,91.0219884658557,56.4707045068821,1.70363601497932,7.36937214457197,27.4179436239104,2280.29591335978,0
2,262.187389777702,92.9227271437007,47.991434120674,1.93577252916019,7.18026994177425,29.3504309959323,103272.635003501,2
2,267.427053796487,83.8214148898281,51.6791308783883,1.90074883248226,1.23879259261931,25.7095849569818,32267.774764464,3
2,210.588843688076,83.9160350449044,51.7620138163481,1.72346383977701,3.76937491550058,28.9620371155308,61646.4280588653,3
2,266.322485287376,91.9286152109846,49.8005693574682,1.39164491609377,1.80794941487176,29.9731301887161,102106.209652592,3
2,300.155800687936,85.5458579562368,46.8557446829215,1.60342647591634,3.74637718746288,28.6545240576324,3724.20203481145,3
2,275.731941740902,80.782683032478,54.9898786388541,1.65633205157606,3.34152282826455,29.6754847631404,291256.58012766,1
2,227.599363878356,90.5311215137411,51.1415142317259,1.59118096531797,6.64409097265395,30.4805239728074,5546.63397989968,3
2,237.443812815315,87.4781339977677,54.6779567564869,1.46390243745822,3.10536228109083,32.7020182813229,23140.3309329333,3
2,238.014883593501,89.3517841038382,54.2915485528985,1.50242884477324,3.49041723064749,26.3050105320731,323261.262746166,1
2,259.639151704014,81.2906688937204,64.7726220399418,1.68303400066157,7.95440025076762,32.1700258070288,136374.758299086,2
2,227.953614310145,89.4175835588943,50.2218366385357,1.93352294577269,6.03366129573909,32.297458768751,15170.7760681616,1
2,194.166587063421,79.3500323607654,50.0414325564486,1.67243906420553,3.20256763962945,30.957590416583,100.652726414428,1
2,269.416370211467,83.7484911780599,46.212932320906,1.15408405347311,4.42160731709225,34.1618443853174,25859.2240833546,3
2,252.134190261729,81.0875290561938,41.0853409706145,1.76074328482142,4.79434160473415,29.7125052788584,33925.3333268969,2
2,271.92958089162,84.1007559574348,46.9751186405722,2.28370325944531,4.37949345838833,32.590458571961,83221.2537356955,1
2,259.481613837124,89.5928300255813,46.966689105747,1.82411820107878,2.96825698033276,37.6202452450139,169589.623525509,0
2,221.328781301648,85.8171678900623,41.8656088217731,1.65944479813969,0.486114233562417,28.7410874857869,26854.4052019459,2
2,191.719086087982,84.5228985744187,55.2919169209498,1.41101677100969,5.41396591304611,32.6257531696394,2636.65259860171,1
2,247.642031867192,86.0926994109728,49.5736801152395,1.8261650338817,6.14542406970478,35.8999532950415,69406.1173470871,2
2,245.214188768848,84.0287999085258,53.4998808014871,1.78087617420615,0.436218836540822,30.1868304882797,585393.23889451,1
2,269.760208821081,80.7165662688532,58.910634143288,1.96588445253599,4.39299630523713,26.0174155981964,16535.8576115157,0
2,238.75894236389,92.152665470257,54.039026181528,1.75458860407692,5.50040312981369,22.5412627641712,5118.64613820947,3
2,246.683175760548,89.2906854993021,46.4897814781561,1.60732421078313,4.42448589993311,32.6473258367777,26271.8176819703,1
2,262.989031254888,89.9272688707851,51.7794979588948,1.56746039843976,1.67162305799368,27.6580218917935,365097.586507162,2
2,239.897713765561,85.5180625220974,51.2200427530117,1.78770622671022,0.98358710294518,17.1025724394155,16409.608977695,0
2,233.858550159891,88.8401908008635,50.0135225065918,1.68276087643098,7.61106901576306,38.9823721209036,584.453709418711,2
2,254.89717147282,85.6651441890173,54.4541430768362,1.69816409675504,7.44624304200687,26.7055883435127,1566.27710211057,2
2,241.416739090228,84.7108918610109,51.4144095699947,1.70521808095309,2.52271768686683,40.9762138358987,13766.7977845918,1
2,189.529411897664,88.9255513706377,49.9631996513691,1.70689558297239,7.3835389206533,26.5087162638156,9141.04827411098,2
2,330.003099074901,87.4170365339798,48.2278615087832,1.70134005537806,7.14788209585629,29.1703921705445,236030.978723061,2
2,224.877689566735,88.3047599509208,53.3849190562445,1.53726805986218,1.77436367585448,25.7291641853803,707277.074072224,0
2,247.305592006616,87.4065845590629,49.5325580651511,1.57869794916024,6.27902853189561,30.7456047119806,313649.294839994,1
2,201.365661576268,88.0750115131899,49.2814100596747,1.72769866877053,4.30528504763093,30.6993751560003,119130.715201075,1
2,248.46599349897,91.6791078458203,52.8539955895635,1.82568892526738,4.60908334638339,26.1612548888561,5013.14996539629,1
2,294.383614977508,88.0442944106324,51.1965560459859,1.80346251860559,5.96137411667835,20.6537733409643,133937.384682284,2
2,208.738690134125,89.030855259577,49.5251391044538,2.00909863183304,6.50383669930335,29.7558809359873,14373.8616799492,0
2,275.719091671389,85.0336410805111,47.0474694963901,2.08999722005961,4.79374579635032,24.4948692992907,17946.8496097362,2
2,223.053594485803,102.778016145953,52.363881351779,1.63054151098602,4.63607162573681,31.2508618051065,144736.505262367,3
2,258.119678659334,85.4213580848057,44.1207300166436,1.79029397146228,11.0777965495232,35.0459570158272,23722.0224840743,1
2,269.016442235379,86.5703648399653,40.8794578265739,1.8376204472005,5.07064813247167,37.9712385077668,49162.24774439,1
2,249.993704811065,86.0184814727105,51.7748264597903,1.94934274859621,0.446371833703652,36.735693828151,4075.8863863901,1
2,141.386432072209,91.8565818568646,49.5682281755556,1.69510039623342,0.805447308708346,31.0451247802555,4533.2862857027,2
2,193.737995862315,85.510626295599,49.4375671349155,1.34735815771657,7.2922688706931,29.8521809087189,14123.687054973,2
2,248.749323838391,91.1191536419206,54.9118919643044,1.6965796901808,4.24432451233165,33.3408366778794,572684.247068863,0
2,221.490115789762,85.0496443033359,45.4544514940071,1.56504225183042,0.658939126302449,22.8950392766083,5752.1134753392,1
2,298.145431833631,84.2784757002729,52.1512496142195,1.49575041066894,1.70960499757358,34.0022238452489,50823.0137745387,1
2,270.221868705433,83.4739104368629,47.9902558937586,1.5618588472451,4.99682591867971,29.3708336331266,2190873.5585546,2
